lat,lon,normalized_light_intensity,economic_activity_score,commercial_potential,grid_i,grid_j,timestamp
35.644814424242426,45.3638913030303,0.04457376641940778,4.457376641940778,Low,75.0,52.0,2025-10-05T14:47:54.164421
35.644814424242426,45.36789242424243,0.1285581915365437,12.85581915365437,Low,75.0,53.0,2025-10-05T14:47:54.164421
35.644814424242426,45.37189354545455,0.015755058662514587,1.5755058662514587,Low,75.0,54.0,2025-10-05T14:47:54.164421
35.644814424242426,45.37589466666667,0.015437368809166263,1.5437368809166263,Low,75.0,55.0,2025-10-05T14:47:54.164421
35.644814424242426,45.37989578787879,0.044355692105183024,4.435569210518302,Low,75.0,56.0,2025-10-05T14:47:54.164421
35.644814424242426,45.38389690909091,0.19355214392608122,19.355214392608122,Low,75.0,57.0,2025-10-05T14:47:54.164421
35.644814424242426,45.38789803030303,0.14444617488465036,14.444617488465036,Low,75.0,58.0,2025-10-05T14:47:54.164421
35.644814424242426,45.391899151515155,0.045140446282663296,4.51404462826633,Low,75.0,59.0,2025-10-05T14:47:54.164421
35.644814424242426,45.395900272727275,0.33342193743367676,33.34219374336767,Moderate,75.0,60.0,2025-10-05T14:47:54.164421
35.644814424242426,45.399901393939395,0.19690291065325283,19.690291065325283,Low,75.0,61.0,2025-10-05T14:47:54.165455
35.644814424242426,45.403902515151515,0.2648025678542749,26.480256785427493,Moderate,75.0,62.0,2025-10-05T14:47:54.165455
35.644814424242426,45.407903636363635,0.2833746084958446,28.33746084958446,Moderate,75.0,63.0,2025-10-05T14:47:54.165455
35.644814424242426,45.411904757575755,0.13875281694937996,13.875281694937996,Low,75.0,64.0,2025-10-05T14:47:54.165455
35.644814424242426,45.41590587878788,0.1893691559271305,18.93691559271305,Low,75.0,65.0,2025-10-05T14:47:54.165455
35.644814424242426,45.419907,0.25364040541379274,25.364040541379275,Moderate,75.0,66.0,2025-10-05T14:47:54.165455
35.644814424242426,45.42390812121212,0.18299561416269572,18.299561416269572,Low,75.0,67.0,2025-10-05T14:47:54.165455
35.644814424242426,45.42790924242424,0.19310609006979715,19.310609006979714,Low,75.0,68.0,2025-10-05T14:47:54.165455
35.644814424242426,45.43191036363636,0.2227554072108153,22.27554072108153,Moderate,75.0,69.0,2025-10-05T14:47:54.166452
35.644814424242426,45.43591148484848,0.143208164792143,14.3208164792143,Low,75.0,70.0,2025-10-05T14:47:54.166452
35.644814424242426,45.4399126060606,0.30981812260896074,30.981812260896074,Moderate,75.0,71.0,2025-10-05T14:47:54.166452
35.644814424242426,45.44391372727273,0.16348004036046554,16.348004036046554,Low,75.0,72.0,2025-10-05T14:47:54.166452
35.644814424242426,45.44791484848485,0.2610936117384575,26.109361173845752,Moderate,75.0,73.0,2025-10-05T14:47:54.166452
35.644814424242426,45.45191596969697,0.14517694169488407,14.517694169488408,Low,75.0,74.0,2025-10-05T14:47:54.166452
35.644814424242426,45.45591709090909,0.1830233178788178,18.30233178788178,Low,75.0,75.0,2025-10-05T14:47:54.166452
35.644814424242426,45.45991821212121,0.32143538203692434,32.14353820369244,Moderate,75.0,76.0,2025-10-05T14:47:54.166452
35.644814424242426,45.46391933333333,0.3861693750349451,38.61693750349451,Moderate,75.0,77.0,2025-10-05T14:47:54.166452
35.644814424242426,45.46792045454546,0.17461644827876133,17.461644827876132,Low,75.0,78.0,2025-10-05T14:47:54.166452
35.644814424242426,45.47192157575758,0.3962842834597282,39.62842834597282,Moderate,75.0,79.0,2025-10-05T14:47:54.166452
35.644814424242426,45.4759226969697,0.1254021573726016,12.54021573726016,Low,75.0,80.0,2025-10-05T14:47:54.166452
35.644814424242426,45.47992381818182,0.022697029587620612,2.2697029587620614,Low,75.0,81.0,2025-10-05T14:47:54.166452
35.644814424242426,45.48392493939394,0.010845079096639277,1.0845079096639276,Low,75.0,82.0,2025-10-05T14:47:54.166452
35.644814424242426,45.48792606060606,0.16206974694052187,16.206974694052185,Low,75.0,83.0,2025-10-05T14:47:54.166452
35.644814424242426,45.491927181818184,0.15514834466802632,15.514834466802633,Low,75.0,84.0,2025-10-05T14:47:54.166452
35.644814424242426,45.495928303030304,0.12715076042574602,12.715076042574601,Low,75.0,85.0,2025-10-05T14:47:54.166452
35.644814424242426,45.499929424242424,0.07983440512509957,7.983440512509957,Low,75.0,86.0,2025-10-05T14:47:54.166452
35.644814424242426,45.503930545454544,0.051153006476584856,5.1153006476584855,Low,75.0,87.0,2025-10-05T14:47:54.166452
35.644814424242426,45.507931666666664,0.17819808422923927,17.819808422923927,Low,75.0,88.0,2025-10-05T14:47:54.166452
35.644814424242426,45.511932787878784,0.13805600522380798,13.805600522380798,Low,75.0,89.0,2025-10-05T14:47:54.166452
35.644814424242426,45.51593390909091,0.13703017546970875,13.703017546970875,Low,75.0,90.0,2025-10-05T14:47:54.166452
35.644814424242426,45.51993503030303,0.17057294628979858,17.057294628979857,Low,75.0,91.0,2025-10-05T14:47:54.166452
35.644814424242426,45.52393615151515,0.029837627288205295,2.9837627288205293,Low,75.0,92.0,2025-10-05T14:47:54.167439
35.644814424242426,45.52793727272727,0.11605104851575343,11.605104851575343,Low,75.0,93.0,2025-10-05T14:47:54.167439
35.644814424242426,45.53193839393939,0.16837753495319235,16.837753495319234,Low,75.0,94.0,2025-10-05T14:47:54.167439
35.644814424242426,45.53593951515151,0.00014932109832794805,0.014932109832794806,Low,75.0,95.0,2025-10-05T14:47:54.167439
35.644814424242426,45.53994063636364,0.03331206894907795,3.331206894907795,Low,75.0,96.0,2025-10-05T14:47:54.167439
35.644814424242426,45.54394175757576,0.005471671476281248,0.5471671476281248,Low,75.0,97.0,2025-10-05T14:47:54.167439
35.644814424242426,45.54794287878788,0.06861114994486715,6.861114994486715,Low,75.0,98.0,2025-10-05T14:47:54.167439
35.644814424242426,45.551944,0.1876155107861533,18.76155107861533,Low,75.0,99.0,2025-10-05T14:47:54.167439
35.64771565656566,45.155833,0.0384187999906644,3.8418799990664403,Low,76.0,0.0,2025-10-05T14:47:54.167439
35.64771565656566,45.15983412121212,0.137652099942572,13.7652099942572,Low,76.0,1.0,2025-10-05T14:47:54.167439
35.64771565656566,45.16383524242424,0.05823619500494457,5.823619500494457,Low,76.0,2.0,2025-10-05T14:47:54.167439
35.64771565656566,45.16783636363636,0.049819232141743046,4.981923214174304,Low,76.0,3.0,2025-10-05T14:47:54.167439
35.64771565656566,45.17183748484849,0.049044389824848024,4.904438982484803,Low,76.0,4.0,2025-10-05T14:47:54.167439
35.64771565656566,45.17583860606061,0.17876540299654442,17.876540299654444,Low,76.0,5.0,2025-10-05T14:47:54.167439
35.64771565656566,45.17983972727273,0.040598352833804,4.059835283380401,Low,76.0,6.0,2025-10-05T14:47:54.167439
35.64771565656566,45.18384084848485,0.1399744561669886,13.997445616698858,Low,76.0,7.0,2025-10-05T14:47:54.167439
35.64771565656566,45.18784196969697,0.19981478545230855,19.981478545230853,Low,76.0,8.0,2025-10-05T14:47:54.167439
35.64771565656566,45.19184309090909,0.1878558295117481,18.78558295117481,Low,76.0,9.0,2025-10-05T14:47:54.167439
35.64771565656566,45.195844212121216,0.05159262838622132,5.159262838622132,Low,76.0,10.0,2025-10-05T14:47:54.167439
35.64771565656566,45.199845333333336,0.017732224066205293,1.7732224066205293,Low,76.0,11.0,2025-10-05T14:47:54.167439
35.64771565656566,45.203846454545456,0.07731899718948082,7.731899718948082,Low,76.0,12.0,2025-10-05T14:47:54.167439
35.64771565656566,45.207847575757576,0.0065991752370414105,0.659917523704141,Low,76.0,13.0,2025-10-05T14:47:54.167439
35.64771565656566,45.211848696969696,0.19121577492774314,19.121577492774314,Low,76.0,14.0,2025-10-05T14:47:54.167439
35.64771565656566,45.215849818181816,0.06044129228150313,6.044129228150313,Low,76.0,15.0,2025-10-05T14:47:54.167439
35.64771565656566,45.21985093939394,0.06527262744059081,6.527262744059081,Low,76.0,16.0,2025-10-05T14:47:54.167439
35.64771565656566,45.22385206060606,0.13698778840247758,13.698778840247758,Low,76.0,17.0,2025-10-05T14:47:54.167439
35.64771565656566,45.22785318181818,0.04671878975299835,4.671878975299835,Low,76.0,18.0,2025-10-05T14:47:54.168439
35.64771565656566,45.2318543030303,0.13450463812880648,13.450463812880647,Low,76.0,19.0,2025-10-05T14:47:54.168439
35.64771565656566,45.23585542424242,0.06540909656026264,6.5409096560262645,Low,76.0,20.0,2025-10-05T14:47:54.168439
35.64771565656566,45.23985654545454,0.18078164016871806,18.078164016871806,Low,76.0,21.0,2025-10-05T14:47:54.168439
35.64771565656566,45.24385766666667,0.19477034641947885,19.477034641947885,Low,76.0,22.0,2025-10-05T14:47:54.168439
35.64771565656566,45.24785878787879,0.006278500621326755,0.6278500621326755,Low,76.0,23.0,2025-10-05T14:47:54.168439
35.64771565656566,45.25185990909091,0.18289799491304012,18.289799491304013,Low,76.0,24.0,2025-10-05T14:47:54.168439
35.64771565656566,45.25586103030303,0.1314922915451455,13.149229154514549,Low,76.0,25.0,2025-10-05T14:47:54.168439
35.64771565656566,45.25986215151515,0.1972878443816603,19.72878443816603,Low,76.0,26.0,2025-10-05T14:47:54.168439
35.64771565656566,45.26386327272727,0.13415212920730651,13.415212920730651,Low,76.0,27.0,2025-10-05T14:47:54.168439
35.64771565656566,45.2678643939394,0.19715652784434023,19.715652784434024,Low,76.0,28.0,2025-10-05T14:47:54.168439
35.64771565656566,45.27186551515152,0.16433836949579567,16.433836949579568,Low,76.0,29.0,2025-10-05T14:47:54.168439
35.64771565656566,45.27586663636364,0.0835727503867399,8.35727503867399,Low,76.0,30.0,2025-10-05T14:47:54.168439
35.64771565656566,45.27986775757576,0.0068776303461213,0.68776303461213,Low,76.0,31.0,2025-10-05T14:47:54.168439
35.64771565656566,45.28386887878788,0.03940031950657581,3.9400319506575814,Low,76.0,32.0,2025-10-05T14:47:54.168439
35.64771565656566,45.28787,0.1411466692462808,14.11466692462808,Low,76.0,33.0,2025-10-05T14:47:54.169866
35.64771565656566,45.29187112121212,0.029146724471705923,2.9146724471705925,Low,76.0,34.0,2025-10-05T14:47:54.169866
35.64771565656566,45.295872242424245,0.08509209119944017,8.509209119944018,Low,76.0,35.0,2025-10-05T14:47:54.169866
35.64771565656566,45.299873363636365,0.19332940486010952,19.33294048601095,Low,76.0,36.0,2025-10-05T14:47:54.169866
35.64771565656566,45.303874484848485,0.05431428112696475,5.431428112696475,Low,76.0,37.0,2025-10-05T14:47:54.169866
35.64771565656566,45.307875606060605,0.015378769324378561,1.537876932437856,Low,76.0,38.0,2025-10-05T14:47:54.169866
35.64771565656566,45.311876727272725,0.0614719019100741,6.14719019100741,Low,76.0,39.0,2025-10-05T14:47:54.169866
35.64771565656566,45.315877848484845,0.07848495039222013,7.848495039222013,Low,76.0,40.0,2025-10-05T14:47:54.169866
35.64771565656566,45.31987896969697,0.011503671577535669,1.1503671577535668,Low,76.0,41.0,2025-10-05T14:47:54.169866
35.64771565656566,45.32388009090909,0.16678098946858633,16.678098946858633,Low,76.0,42.0,2025-10-05T14:47:54.171133
35.64771565656566,45.32788121212121,0.09427270980419407,9.427270980419406,Low,76.0,43.0,2025-10-05T14:47:54.171133
35.64771565656566,45.33188233333333,0.142847536884912,14.2847536884912,Low,76.0,44.0,2025-10-05T14:47:54.171133
35.64771565656566,45.33588345454545,0.1773986536403034,17.73986536403034,Low,76.0,45.0,2025-10-05T14:47:54.171133
35.64771565656566,45.33988457575757,0.18970234825852014,18.970234825852014,Low,76.0,46.0,2025-10-05T14:47:54.171133
35.64771565656566,45.3438856969697,0.1892288335111352,18.92288335111352,Low,76.0,47.0,2025-10-05T14:47:54.171133
35.64771565656566,45.34788681818182,0.001429215372506465,0.14292153725064652,Low,76.0,48.0,2025-10-05T14:47:54.172135
35.64771565656566,45.35188793939394,0.08286697497122253,8.286697497122253,Low,76.0,49.0,2025-10-05T14:47:54.172135
35.64771565656566,45.35588906060606,0.07220233751731019,7.220233751731018,Low,76.0,50.0,2025-10-05T14:47:54.172135
35.64771565656566,45.35989018181818,0.19935642472363976,19.935642472363977,Low,76.0,51.0,2025-10-05T14:47:54.172135
35.64771565656566,45.3638913030303,0.02902485854413288,2.902485854413288,Low,76.0,52.0,2025-10-05T14:47:54.172135
35.64771565656566,45.36789242424243,0.10420150929139887,10.420150929139888,Low,76.0,53.0,2025-10-05T14:47:54.172135
35.64771565656566,45.37189354545455,0.10038606740539054,10.038606740539054,Low,76.0,54.0,2025-10-05T14:47:54.172135
35.64771565656566,45.37589466666667,0.18370921163020734,18.370921163020736,Low,76.0,55.0,2025-10-05T14:47:54.172135
35.64771565656566,45.37989578787879,0.08033576556628597,8.033576556628596,Low,76.0,56.0,2025-10-05T14:47:54.173134
35.64771565656566,45.38389690909091,0.08451554198074003,8.451554198074003,Low,76.0,57.0,2025-10-05T14:47:54.173134
35.64771565656566,45.38789803030303,0.1731447991792068,17.314479917920682,Low,76.0,58.0,2025-10-05T14:47:54.173134
35.64771565656566,45.391899151515155,0.06599549029252919,6.599549029252919,Low,76.0,59.0,2025-10-05T14:47:54.173134
35.64771565656566,45.395900272727275,0.15906640353039594,15.906640353039595,Low,76.0,60.0,2025-10-05T14:47:54.173134
35.64771565656566,45.399901393939395,0.15298963359544956,15.298963359544956,Low,76.0,61.0,2025-10-05T14:47:54.173134
35.64771565656566,45.403902515151515,0.023770921100350464,2.3770921100350466,Low,76.0,62.0,2025-10-05T14:47:54.173134
35.64771565656566,45.407903636363635,0.333621211967582,33.362121196758196,Moderate,76.0,63.0,2025-10-05T14:47:54.173134
35.64771565656566,45.411904757575755,0.34245191908316613,34.24519190831661,Moderate,76.0,64.0,2025-10-05T14:47:54.173134
35.64771565656566,45.41590587878788,0.21455002532373635,21.455002532373634,Moderate,76.0,65.0,2025-10-05T14:47:54.173134
35.64771565656566,45.419907,0.1568400176827547,15.684001768275472,Low,76.0,66.0,2025-10-05T14:47:54.174260
35.64771565656566,45.42390812121212,0.3918716774522619,39.18716774522619,Moderate,76.0,67.0,2025-10-05T14:47:54.174260
35.64771565656566,45.42790924242424,0.24134311347829993,24.134311347829993,Moderate,76.0,68.0,2025-10-05T14:47:54.174260
35.64771565656566,45.43191036363636,0.1553912833758741,15.53912833758741,Low,76.0,69.0,2025-10-05T14:47:54.174260
35.64771565656566,45.43591148484848,0.22989505275555955,22.989505275555956,Moderate,76.0,70.0,2025-10-05T14:47:54.174260
35.64771565656566,45.4399126060606,0.11042394909972815,11.042394909972815,Low,76.0,71.0,2025-10-05T14:47:54.174260
35.64771565656566,45.44391372727273,0.1924087849576909,19.24087849576909,Low,76.0,72.0,2025-10-05T14:47:54.174260
35.64771565656566,45.44791484848485,0.2986555784882359,29.865557848823588,Moderate,76.0,73.0,2025-10-05T14:47:54.174260
35.64771565656566,45.45191596969697,0.1264109814587174,12.64109814587174,Low,76.0,74.0,2025-10-05T14:47:54.174260
35.64771565656566,45.45591709090909,0.10083403837105841,10.083403837105841,Low,76.0,75.0,2025-10-05T14:47:54.174260
35.64771565656566,45.45991821212121,0.13680298833617513,13.680298833617513,Low,76.0,76.0,2025-10-05T14:47:54.174260
35.64771565656566,45.46391933333333,0.14045797116599898,14.045797116599898,Low,76.0,77.0,2025-10-05T14:47:54.175604
35.64771565656566,45.46792045454546,0.0933997020413317,9.33997020413317,Low,76.0,78.0,2025-10-05T14:47:54.176634
35.64771565656566,45.47192157575758,0.07707109118699525,7.707109118699525,Low,76.0,79.0,2025-10-05T14:47:54.176634
35.64771565656566,45.4759226969697,0.17212117646886177,17.212117646886178,Low,76.0,80.0,2025-10-05T14:47:54.176634
35.64771565656566,45.47992381818182,0.1993942744054855,19.93942744054855,Low,76.0,81.0,2025-10-05T14:47:54.176634
35.64771565656566,45.48392493939394,0.010594160177891544,1.0594160177891543,Low,76.0,82.0,2025-10-05T14:47:54.177971
35.64771565656566,45.48792606060606,0.1064856521567942,10.64856521567942,Low,76.0,83.0,2025-10-05T14:47:54.177971
35.64771565656566,45.491927181818184,0.04906863028857658,4.906863028857658,Low,76.0,84.0,2025-10-05T14:47:54.177971
35.64771565656566,45.495928303030304,0.06776561018277671,6.776561018277672,Low,76.0,85.0,2025-10-05T14:47:54.177971
35.64771565656566,45.499929424242424,0.031450628958751996,3.1450628958751996,Low,76.0,86.0,2025-10-05T14:47:54.178999
35.64771565656566,45.503930545454544,0.16376207273714583,16.376207273714584,Low,76.0,87.0,2025-10-05T14:47:54.178999
35.64771565656566,45.507931666666664,0.1386456709308823,13.864567093088228,Low,76.0,88.0,2025-10-05T14:47:54.178999
35.64771565656566,45.511932787878784,0.08131605620924001,8.131605620924,Low,76.0,89.0,2025-10-05T14:47:54.178999
35.64771565656566,45.51593390909091,0.1772700979646922,17.727009796469222,Low,76.0,90.0,2025-10-05T14:47:54.178999
35.64771565656566,45.51993503030303,0.16943488968024478,16.94348896802448,Low,76.0,91.0,2025-10-05T14:47:54.178999
35.64771565656566,45.52393615151515,0.052254999778498505,5.22549997784985,Low,76.0,92.0,2025-10-05T14:47:54.178999
35.64771565656566,45.52793727272727,0.09709672167421324,9.709672167421324,Low,76.0,93.0,2025-10-05T14:47:54.180007
35.64771565656566,45.53193839393939,0.15357309323864352,15.357309323864351,Low,76.0,94.0,2025-10-05T14:47:54.180007
35.64771565656566,45.53593951515151,0.14084592144308702,14.084592144308703,Low,76.0,95.0,2025-10-05T14:47:54.180007
35.64771565656566,45.53994063636364,0.08020379458287093,8.020379458287092,Low,76.0,96.0,2025-10-05T14:47:54.180007
35.64771565656566,45.54394175757576,0.0638969698283022,6.389696982830221,Low,76.0,97.0,2025-10-05T14:47:54.180007
35.64771565656566,45.54794287878788,0.13055339855476417,13.055339855476417,Low,76.0,98.0,2025-10-05T14:47:54.180007
35.64771565656566,45.551944,0.17304484170463097,17.3044841704631,Low,76.0,99.0,2025-10-05T14:47:54.180007
35.65061688888889,45.155833,0.11422455271917015,11.422455271917014,Low,77.0,0.0,2025-10-05T14:47:54.180007
35.65061688888889,45.15983412121212,0.0563102620831504,5.63102620831504,Low,77.0,1.0,2025-10-05T14:47:54.180007
35.65061688888889,45.16383524242424,0.1483129034164777,14.83129034164777,Low,77.0,2.0,2025-10-05T14:47:54.181008
35.65061688888889,45.16783636363636,0.06379834962836632,6.379834962836632,Low,77.0,3.0,2025-10-05T14:47:54.181008
35.65061688888889,45.17183748484849,0.09458448771916872,9.458448771916872,Low,77.0,4.0,2025-10-05T14:47:54.181008
35.65061688888889,45.17583860606061,0.14830675627165832,14.830675627165832,Low,77.0,5.0,2025-10-05T14:47:54.181008
35.65061688888889,45.17983972727273,0.05483306741382901,5.4833067413829015,Low,77.0,6.0,2025-10-05T14:47:54.181008
35.65061688888889,45.18384084848485,0.013764073065342487,1.3764073065342486,Low,77.0,7.0,2025-10-05T14:47:54.181008
35.65061688888889,45.18784196969697,0.08177615976982092,8.177615976982091,Low,77.0,8.0,2025-10-05T14:47:54.181008
