date,lat,lon,air_temperature_2m,land_surface_temperature,heat_island_intensity
2024-06-28,35.4738,45.5536,40.02,47.51,7.49
2024-06-28,35.4738,45.5631,38.61,46.03,7.41
2024-06-28,35.4738,45.5726,39.88,47.22,7.33
2024-06-28,35.4738,45.5821,42.09,49.34,7.25
2024-06-28,35.4738,45.5915,40.93,48.1,7.17
2024-06-28,35.4738,45.601,40.95,48.04,7.08
2024-06-28,35.4738,45.6105,42.89,49.89,7.0
2024-06-28,35.4738,45.62,41.14,48.06,6.91
2024-06-28,35.4821,45.25,38.38,45.42,7.04
2024-06-28,35.4821,45.2595,42.57,49.69,7.13
2024-06-28,35.4821,45.269,40.25,47.46,7.21
2024-06-28,35.4821,45.2785,42.38,49.68,7.3
2024-06-28,35.4821,45.2879,37.35,44.72,7.38
2024-06-28,35.4821,45.2974,40.18,47.64,7.46
2024-06-28,35.4821,45.3069,40.59,48.13,7.54
2024-06-28,35.4821,45.3164,38.71,46.33,7.62
2024-06-28,35.4821,45.3259,41.92,49.62,7.7
2024-06-28,35.4821,45.3354,40.04,47.82,7.77
2024-06-28,35.4821,45.3449,40.9,48.74,7.85
2024-06-28,35.4821,45.3544,41.83,49.74,7.91
2024-06-28,35.4821,45.3638,42.13,50.11,7.98
2024-06-28,35.4821,45.3733,41.1,49.14,8.04
2024-06-28,35.4821,45.3828,36.49,44.58,8.09
2024-06-28,35.4821,45.3923,42.57,50.71,8.13
2024-06-28,35.4821,45.4018,38.99,47.16,8.17
2024-06-28,35.4821,45.4113,40.42,48.62,8.2
2024-06-28,35.4821,45.4208,40.96,49.18,8.22
2024-06-28,35.4821,45.4303,40.06,48.28,8.22
2024-06-28,35.4821,45.4397,40.2,48.41,8.21
2024-06-28,35.4821,45.4492,38.01,46.21,8.2
2024-06-28,35.4821,45.4587,39.92,48.09,8.17
2024-06-28,35.4821,45.4682,38.14,46.27,8.13
2024-06-28,35.4821,45.4777,39.96,48.05,8.09
2024-06-28,35.4821,45.4872,38.55,46.58,8.03
2024-06-28,35.4821,45.4967,40.13,48.1,7.97
2024-06-28,35.4821,45.5062,40.05,47.96,7.91
2024-06-28,35.4821,45.5156,42.0,49.84,7.84
2024-06-28,35.4821,45.5251,41.54,49.31,7.77
2024-06-28,35.4821,45.5346,41.1,48.8,7.7
2024-06-28,35.4821,45.5441,40.27,47.88,7.62
2024-06-28,35.4821,45.5536,42.58,50.12,7.54
2024-06-28,35.4821,45.5631,44.12,51.58,7.46
2024-06-28,35.4821,45.5726,39.09,46.47,7.38
2024-06-28,35.4821,45.5821,38.89,46.18,7.29
2024-06-28,35.4821,45.5915,38.54,45.74,7.21
2024-06-28,35.4821,45.601,38.83,45.95,7.12
2024-06-28,35.4821,45.6105,37.2,44.23,7.03
2024-06-28,35.4821,45.62,43.13,50.07,6.95
2024-06-28,35.4903,45.25,42.43,49.5,7.07
2024-06-28,35.4903,45.2595,39.47,46.63,7.16
2024-06-28,35.4903,45.269,43.37,50.61,7.25
2024-06-28,35.4903,45.2785,38.45,45.78,7.33
2024-06-28,35.4903,45.2879,39.74,47.15,7.42
2024-06-28,35.4903,45.2974,39.48,46.98,7.5
2024-06-28,35.4903,45.3069,39.57,47.15,7.59
2024-06-28,35.4903,45.3164,42.87,50.54,7.67
2024-06-28,35.4903,45.3259,36.82,44.57,7.75
2024-06-28,35.4903,45.3354,41.51,49.34,7.82
2024-06-28,35.4903,45.3449,39.81,47.71,7.9
2024-06-28,35.4903,45.3544,40.52,48.49,7.97
2024-06-28,35.4903,45.3638,41.1,49.14,8.04
2024-06-28,35.4903,45.3733,41.46,49.56,8.1
2024-06-28,35.4903,45.3828,41.84,50.0,8.16
2024-06-28,35.4903,45.3923,39.05,47.26,8.21
2024-06-28,35.4903,45.4018,42.22,50.46,8.25
2024-06-28,35.4903,45.4113,45.08,53.36,8.28
2024-06-28,35.4903,45.4208,40.27,48.56,8.3
2024-06-28,35.4903,45.4303,40.73,49.04,8.3
2024-06-28,35.4903,45.4397,41.04,49.34,8.3
2024-06-28,35.4903,45.4492,37.7,45.98,8.28
2024-06-28,35.4903,45.4587,40.49,48.74,8.25
2024-06-28,35.4903,45.4682,38.55,46.75,8.2
2024-06-28,35.4903,45.4777,40.43,48.59,8.16
2024-06-28,35.4903,45.4872,40.86,48.96,8.1
2024-06-28,35.4903,45.4967,41.04,49.07,8.04
2024-06-28,35.4903,45.5062,42.19,50.16,7.97
2024-06-28,35.4903,45.5156,39.56,47.46,7.9
2024-06-28,35.4903,45.5251,38.68,46.5,7.82
2024-06-28,35.4903,45.5346,41.22,48.96,7.74
2024-06-28,35.4903,45.5441,37.26,44.92,7.66
2024-06-28,35.4903,45.5536,38.51,46.09,7.58
2024-06-28,35.4903,45.5631,42.48,49.98,7.5
2024-06-28,35.4903,45.5726,40.49,47.9,7.41
2024-06-28,35.4903,45.5821,41.71,49.04,7.33
2024-06-28,35.4903,45.5915,35.88,43.12,7.24
2024-06-28,35.4903,45.601,37.04,44.19,7.15
2024-06-28,35.4903,45.6105,41.22,48.29,7.06
2024-06-28,35.4903,45.62,39.11,46.09,6.98
2024-06-28,35.4985,45.25,39.86,46.96,7.1
2024-06-28,35.4985,45.2595,34.34,41.53,7.19
2024-06-28,35.4985,45.269,39.9,47.17,7.28
2024-06-28,35.4985,45.2785,41.43,48.79,7.36
2024-06-28,35.4985,45.2879,41.59,49.04,7.45
2024-06-28,35.4985,45.2974,38.95,46.49,7.54
2024-06-28,35.4985,45.3069,40.47,48.09,7.62
2024-06-28,35.4985,45.3164,37.33,45.03,7.71
2024-06-28,35.4985,45.3259,42.07,49.86,7.79
2024-06-28,35.4985,45.3354,39.04,46.91,7.87
2024-06-28,35.4985,45.3449,39.72,47.67,7.95
2024-06-28,35.4985,45.3544,42.85,50.87,8.02
2024-06-28,35.4985,45.3638,38.84,46.94,8.1
2024-06-28,35.4985,45.3733,39.04,47.2,8.16
2024-06-28,35.4985,45.3828,39.11,47.34,8.22
2024-06-28,35.4985,45.3923,41.93,50.2,8.28
2024-06-28,35.4985,45.4018,38.68,47.0,8.32
2024-06-28,35.4985,45.4113,40.67,49.02,8.36
2024-06-28,35.4985,45.4208,42.88,51.26,8.38
2024-06-28,35.4985,45.4303,39.99,48.38,8.38
2024-06-28,35.4985,45.4397,45.8,54.18,8.38
2024-06-28,35.4985,45.4492,37.9,46.25,8.36
2024-06-28,35.4985,45.4587,42.14,50.46,8.32
2024-06-28,35.4985,45.4682,41.34,49.62,8.28
2024-06-28,35.4985,45.4777,42.89,51.11,8.22
2024-06-28,35.4985,45.4872,41.22,49.38,8.16
2024-06-28,35.4985,45.4967,36.91,45.0,8.09
2024-06-28,35.4985,45.5062,42.43,50.45,8.02
2024-06-28,35.4985,45.5156,40.51,48.45,7.95
2024-06-28,35.4985,45.5251,39.36,47.23,7.87
2024-06-28,35.4985,45.5346,35.76,43.55,7.79
2024-06-28,35.4985,45.5441,41.02,48.73,7.7
2024-06-28,35.4985,45.5536,38.8,46.42,7.62
2024-06-28,35.4985,45.5631,39.7,47.23,7.53
2024-06-28,35.4985,45.5726,41.12,48.56,7.45
2024-06-28,35.4985,45.5821,37.14,44.5,7.36
2024-06-28,35.4985,45.5915,38.6,45.88,7.27
2024-06-28,35.4985,45.601,38.12,45.31,7.18
2024-06-28,35.4985,45.6105,39.64,46.73,7.09
2024-06-28,35.4985,45.62,40.11,47.11,7.0
2024-06-28,35.5067,45.25,38.04,45.16,7.12
2024-06-28,35.5067,45.2595,38.94,46.15,7.21
2024-06-28,35.5067,45.269,40.4,47.7,7.3
2024-06-28,35.5067,45.2785,43.24,50.63,7.39
2024-06-28,35.5067,45.2879,42.15,49.63,7.48
2024-06-28,35.5067,45.2974,39.22,46.79,7.57
2024-06-28,35.5067,45.3069,40.29,47.94,7.66
2024-06-28,35.5067,45.3164,39.94,47.68,7.75
2024-06-28,35.5067,45.3259,39.69,47.52,7.83
2024-06-28,35.5067,45.3354,40.95,48.86,7.91
2024-06-28,35.5067,45.3449,42.44,50.43,8.0
2024-06-28,35.5067,45.3544,39.35,47.43,8.07
2024-06-28,35.5067,45.3638,39.69,47.84,8.15
2024-06-28,35.5067,45.3733,42.3,50.52,8.22
2024-06-28,35.5067,45.3828,41.92,50.21,8.29
2024-06-28,35.5067,45.3923,40.63,48.97,8.35
2024-06-28,35.5067,45.4018,42.34,50.74,8.4
2024-06-28,35.5067,45.4113,37.03,45.46,8.43
2024-06-28,35.5067,45.4208,40.4,48.86,8.46
2024-06-28,35.5067,45.4303,38.49,46.96,8.47
2024-06-28,35.5067,45.4397,41.71,50.16,8.46
2024-06-28,35.5067,45.4492,40.07,48.51,8.43
2024-06-28,35.5067,45.4587,40.97,49.36,8.39
2024-06-28,35.5067,45.4682,45.59,53.94,8.34
2024-06-28,35.5067,45.4777,40.67,48.95,8.28
2024-06-28,35.5067,45.4872,42.61,50.83,8.22
2024-06-28,35.5067,45.4967,39.2,47.35,8.15
2024-06-28,35.5067,45.5062,36.5,44.57,8.07
2024-06-28,35.5067,45.5156,42.8,50.79,7.99
2024-06-28,35.5067,45.5251,37.75,45.66,7.91
2024-06-28,35.5067,45.5346,39.17,47.0,7.83
2024-06-28,35.5067,45.5441,41.32,49.06,7.74
2024-06-28,35.5067,45.5536,40.8,48.45,7.65
2024-06-28,35.5067,45.5631,40.11,47.68,7.57
2024-06-28,35.5067,45.5726,36.75,44.23,7.48
2024-06-28,35.5067,45.5821,40.74,48.12,7.39
2024-06-28,35.5067,45.5915,40.36,47.66,7.3
2024-06-28,35.5067,45.601,40.82,48.03,7.21
2024-06-28,35.5067,45.6105,39.37,46.49,7.12
2024-06-28,35.5067,45.62,39.01,46.03,7.03
2024-06-28,35.5149,45.25,40.11,47.26,7.14
2024-06-28,35.5149,45.2595,40.36,47.6,7.24
2024-06-28,35.5149,45.269,41.55,48.87,7.33
2024-06-28,35.5149,45.2785,40.97,48.38,7.42
2024-06-28,35.5149,45.2879,41.7,49.21,7.51
2024-06-28,35.5149,45.2974,40.55,48.15,7.6
2024-06-28,35.5149,45.3069,39.32,47.0,7.69
2024-06-28,35.5149,45.3164,40.18,47.96,7.78
2024-06-28,35.5149,45.3259,40.12,47.99,7.87
2024-06-28,35.5149,45.3354,42.04,50.0,7.95
2024-06-28,35.5149,45.3449,42.56,50.6,8.04
2024-06-28,35.5149,45.3544,37.95,46.07,8.12
2024-06-28,35.5149,45.3638,39.95,48.15,8.2
2024-06-28,35.5149,45.3733,36.63,44.91,8.28
2024-06-28,35.5149,45.3828,42.21,50.55,8.35
2024-06-28,35.5149,45.3923,40.7,49.11,8.41
2024-06-28,35.5149,45.4018,37.36,45.83,8.47
2024-06-28,35.5149,45.4113,40.89,49.4,8.51
2024-06-28,35.5149,45.4208,39.16,47.7,8.54
2024-06-28,35.5149,45.4303,41.63,50.18,8.55
2024-06-28,35.5149,45.4397,42.82,51.36,8.54
2024-06-28,35.5149,45.4492,43.39,51.9,8.51
2024-06-28,35.5149,45.4587,38.33,46.8,8.47
2024-06-28,35.5149,45.4682,40.68,49.09,8.41
2024-06-28,35.5149,45.4777,42.25,50.59,8.34
2024-06-28,35.5149,45.4872,39.03,47.3,8.27
2024-06-28,35.5149,45.4967,38.37,46.57,8.19
2024-06-28,35.5149,45.5062,41.0,49.11,8.11
2024-06-28,35.5149,45.5156,41.6,49.63,8.03
2024-06-28,35.5149,45.5251,38.55,46.49,7.95
2024-06-28,35.5149,45.5346,38.68,46.54,7.86
2024-06-28,35.5149,45.5441,38.59,46.36,7.77
2024-06-28,35.5149,45.5536,39.41,47.1,7.68
2024-06-28,35.5149,45.5631,40.53,48.12,7.59
2024-06-28,35.5149,45.5726,38.59,46.1,7.5
2024-06-28,35.5149,45.5821,38.72,46.14,7.41
2024-06-28,35.5149,45.5915,38.04,45.36,7.32
2024-06-28,35.5149,45.601,38.95,46.18,7.23
2024-06-28,35.5149,45.6105,43.63,50.77,7.14
2024-06-28,35.5149,45.62,38.65,45.7,7.05
2024-06-28,35.5231,45.25,38.98,46.14,7.16
2024-06-28,35.5231,45.2595,35.97,43.23,7.26
2024-06-28,35.5231,45.269,39.51,46.85,7.35
2024-06-28,35.5231,45.2785,37.68,45.12,7.44
2024-06-28,35.5231,45.2879,42.35,49.89,7.53
2024-06-28,35.5231,45.2974,39.83,47.46,7.62
2024-06-28,35.5231,45.3069,38.21,45.93,7.72
2024-06-28,35.5231,45.3164,44.31,52.11,7.81
2024-06-28,35.5231,45.3259,36.67,44.57,7.9
2024-06-28,35.5231,45.3354,36.98,44.96,7.98
2024-06-28,35.5231,45.3449,44.36,52.43,8.07
2024-06-28,35.5231,45.3544,41.42,49.58,8.16
2024-06-28,35.5231,45.3638,42.28,50.52,8.24
2024-06-28,35.5231,45.3733,37.52,45.84,8.32
2024-06-28,35.5231,45.3828,38.77,47.17,8.4
2024-06-28,35.5231,45.3923,42.29,50.77,8.47
2024-06-28,35.5231,45.4018,39.12,47.66,8.54
2024-06-28,35.5231,45.4113,38.92,47.51,8.59
2024-06-28,35.5231,45.4208,41.13,49.75,8.62
2024-06-28,35.5231,45.4303,44.23,52.86,8.63
2024-06-28,35.5231,45.4397,43.73,52.35,8.62
2024-06-28,35.5231,45.4492,41.34,49.92,8.58
2024-06-28,35.5231,45.4587,39.45,47.98,8.53
2024-06-28,35.5231,45.4682,41.1,49.57,8.47
2024-06-28,35.5231,45.4777,38.92,47.32,8.4
2024-06-28,35.5231,45.4872,40.48,48.8,8.32
2024-06-28,35.5231,45.4967,43.79,52.02,8.24
2024-06-28,35.5231,45.5062,36.44,44.59,8.15
2024-06-28,35.5231,45.5156,38.41,46.48,8.07
2024-06-28,35.5231,45.5251,41.51,49.49,7.98
2024-06-28,35.5231,45.5346,39.66,47.55,7.89
2024-06-28,35.5231,45.5441,39.42,47.22,7.8
2024-06-28,35.5231,45.5536,38.87,46.58,7.71
2024-06-28,35.5231,45.5631,39.28,46.9,7.62
2024-06-28,35.5231,45.5726,40.63,48.16,7.53
2024-06-28,35.5231,45.5821,40.52,47.95,7.44
2024-06-28,35.5231,45.5915,42.85,50.19,7.34
2024-06-28,35.5231,45.601,41.19,48.44,7.25
2024-06-28,35.5231,45.6105,41.85,49.01,7.16
2024-06-28,35.5231,45.62,41.51,48.58,7.06
2024-06-28,35.5313,45.25,36.8,43.98,7.18
2024-06-28,35.5313,45.2595,38.31,45.58,7.27
2024-06-28,35.5313,45.269,37.06,44.42,7.36
2024-06-28,35.5313,45.2785,35.79,43.25,7.46
2024-06-28,35.5313,45.2879,40.77,48.32,7.55
2024-06-28,35.5313,45.2974,36.9,44.55,7.64
2024-06-28,35.5313,45.3069,40.22,47.95,7.74
2024-06-28,35.5313,45.3164,37.92,45.75,7.83
2024-06-28,35.5313,45.3259,43.19,51.11,7.92
2024-06-28,35.5313,45.3354,39.36,47.38,8.01
2024-06-28,35.5313,45.3449,44.16,52.26,8.1
2024-06-28,35.5313,45.3544,42.21,50.4,8.19
2024-06-28,35.5313,45.3638,39.96,48.24,8.28
2024-06-28,35.5313,45.3733,39.72,48.08,8.36
2024-06-28,35.5313,45.3828,38.51,46.95,8.45
2024-06-28,35.5313,45.3923,41.23,49.75,8.53
2024-06-28,35.5313,45.4018,40.87,49.47,8.6
2024-06-28,35.5313,45.4113,41.7,50.36,8.66
2024-06-28,35.5313,45.4208,40.29,48.99,8.7
2024-06-28,35.5313,45.4303,42.53,51.24,8.71
2024-06-28,35.5313,45.4397,39.76,48.45,8.7
2024-06-28,35.5313,45.4492,38.79,47.45,8.65
2024-06-28,35.5313,45.4587,38.36,46.96,8.59
2024-06-28,35.5313,45.4682,42.22,50.74,8.52
2024-06-28,35.5313,45.4777,41.81,50.25,8.44
2024-06-28,35.5313,45.4872,44.43,52.79,8.36
2024-06-28,35.5313,45.4967,38.16,46.43,8.27
2024-06-28,35.5313,45.5062,38.85,47.03,8.19
2024-06-28,35.5313,45.5156,40.45,48.55,8.1
2024-06-28,35.5313,45.5251,37.11,45.12,8.01
2024-06-28,35.5313,45.5346,39.52,47.43,7.92
2024-06-28,35.5313,45.5441,41.61,49.43,7.82
2024-06-28,35.5313,45.5536,40.14,47.87,7.73
2024-06-28,35.5313,45.5631,38.87,46.51,7.64
2024-06-28,35.5313,45.5726,37.55,45.1,7.55
2024-06-28,35.5313,45.5821,36.67,44.12,7.45
2024-06-28,35.5313,45.5915,38.43,45.79,7.36
2024-06-28,35.5313,45.601,41.97,49.24,7.27
2024-06-28,35.5313,45.6105,37.82,44.99,7.17
2024-06-28,35.5313,45.62,38.03,45.1,7.08
2024-06-28,35.5395,45.25,40.93,48.12,7.19
2024-06-28,35.5395,45.2595,40.82,48.1,7.28
2024-06-28,35.5395,45.269,38.82,46.19,7.38
2024-06-28,35.5395,45.2785,39.01,46.48,7.47
2024-06-28,35.5395,45.2879,39.77,47.33,7.56
2024-06-28,35.5395,45.2974,41.76,49.42,7.66
2024-06-28,35.5395,45.3069,43.45,51.2,7.75
2024-06-28,35.5395,45.3164,39.66,47.51,7.85
2024-06-28,35.5395,45.3259,39.15,47.09,7.94
2024-06-28,35.5395,45.3354,39.02,47.06,8.03
2024-06-28,35.5395,45.3449,37.04,45.16,8.12
2024-06-28,35.5395,45.3544,44.15,52.37,8.22
2024-06-28,35.5395,45.3638,36.1,44.4,8.31
2024-06-28,35.5395,45.3733,41.68,50.08,8.4
2024-06-28,35.5395,45.3828,43.55,52.04,8.49
2024-06-28,35.5395,45.3923,41.8,50.37,8.57
2024-06-28,35.5395,45.4018,42.79,51.45,8.65
2024-06-28,35.5395,45.4113,44.97,53.7,8.72
2024-06-28,35.5395,45.4208,42.11,50.89,8.78
2024-06-28,35.5395,45.4303,39.81,48.61,8.79
2024-06-28,35.5395,45.4397,39.79,48.56,8.77
2024-06-28,35.5395,45.4492,41.19,49.91,8.72
2024-06-28,35.5395,45.4587,38.75,47.39,8.65
2024-06-28,35.5395,45.4682,37.7,46.27,8.57
2024-06-28,35.5395,45.4777,41.74,50.23,8.48
2024-06-28,35.5395,45.4872,38.6,46.99,8.39
2024-06-28,35.5395,45.4967,39.68,47.98,8.3
2024-06-28,35.5395,45.5062,39.0,47.21,8.21
2024-06-28,35.5395,45.5156,41.38,49.5,8.12
2024-06-28,35.5395,45.5251,38.69,46.71,8.03
2024-06-28,35.5395,45.5346,38.35,46.28,7.93
2024-06-28,35.5395,45.5441,41.12,48.96,7.84
2024-06-28,35.5395,45.5536,39.48,47.23,7.75
2024-06-28,35.5395,45.5631,41.95,49.6,7.65
2024-06-28,35.5395,45.5726,38.52,46.08,7.56
2024-06-28,35.5395,45.5821,40.11,47.58,7.47
2024-06-28,35.5395,45.5915,43.52,50.89,7.37
2024-06-28,35.5395,45.601,39.96,47.23,7.28
2024-06-28,35.5395,45.6105,37.29,44.47,7.18
2024-06-28,35.5395,45.62,36.47,43.56,7.09
2024-06-28,35.5477,45.25,41.14,48.34,7.2
2024-06-28,35.5477,45.2595,41.11,48.4,7.29
2024-06-28,35.5477,45.269,38.55,45.93,7.39
2024-06-28,35.5477,45.2785,38.95,46.43,7.48
2024-06-28,35.5477,45.2879,40.9,48.47,7.57
2024-06-28,35.5477,45.2974,46.17,53.84,7.67
2024-06-28,35.5477,45.3069,37.39,45.16,7.76
2024-06-28,35.5477,45.3164,34.15,42.01,7.86
2024-06-28,35.5477,45.3259,43.42,51.37,7.95
2024-06-28,35.5477,45.3354,40.56,48.61,8.05
2024-06-28,35.5477,45.3449,42.2,50.33,8.14
2024-06-28,35.5477,45.3544,40.32,48.55,8.23
2024-06-28,35.5477,45.3638,42.29,50.61,8.33
2024-06-28,35.5477,45.3733,40.41,48.83,8.42
2024-06-28,35.5477,45.3828,43.29,51.8,8.51
2024-06-28,35.5477,45.3923,40.34,48.94,8.6
2024-06-28,35.5477,45.4018,42.01,50.7,8.69
2024-06-28,35.5477,45.4113,41.11,49.89,8.78
2024-06-28,35.5477,45.4208,42.58,51.42,8.85
2024-06-28,35.5477,45.4303,40.59,49.47,8.88
2024-06-28,35.5477,45.4397,39.89,48.74,8.84
2024-06-28,35.5477,45.4492,39.96,48.73,8.77
2024-06-28,35.5477,45.4587,41.41,50.09,8.69
2024-06-28,35.5477,45.4682,45.96,54.56,8.6
2024-06-28,35.5477,45.4777,39.24,47.74,8.51
2024-06-28,35.5477,45.4872,41.04,49.46,8.42
2024-06-28,35.5477,45.4967,41.48,49.81,8.32
2024-06-28,35.5477,45.5062,43.95,52.18,8.23
2024-06-28,35.5477,45.5156,38.44,46.58,8.13
2024-06-28,35.5477,45.5251,40.82,48.86,8.04
2024-06-28,35.5477,45.5346,40.94,48.88,7.95
2024-06-28,35.5477,45.5441,36.51,44.37,7.85
2024-06-28,35.5477,45.5536,39.96,47.72,7.76
2024-06-28,35.5477,45.5631,41.21,48.87,7.66
2024-06-28,35.5477,45.5726,40.67,48.24,7.57
2024-06-28,35.5477,45.5821,42.37,49.85,7.47
2024-06-28,35.5477,45.5915,37.93,45.31,7.38
2024-06-28,35.5477,45.601,37.45,44.73,7.29
2024-06-28,35.5477,45.6105,37.98,45.17,7.19
2024-06-28,35.5477,45.62,37.97,45.07,7.1
2024-06-28,35.5559,45.25,39.13,46.33,7.2
2024-06-28,35.5559,45.2595,41.47,48.76,7.29
2024-06-28,35.5559,45.269,39.49,46.88,7.39
2024-06-28,35.5559,45.2785,39.48,46.96,7.48
2024-06-28,35.5559,45.2879,43.21,50.79,7.58
2024-06-28,35.5559,45.2974,40.53,48.21,7.67
2024-06-28,35.5559,45.3069,43.84,51.61,7.77
2024-06-28,35.5559,45.3164,37.2,45.06,7.86
2024-06-28,35.5559,45.3259,42.24,50.2,7.96
2024-06-28,35.5559,45.3354,42.49,50.54,8.05
2024-06-28,35.5559,45.3449,41.19,49.34,8.15
2024-06-28,35.5559,45.3544,42.64,50.88,8.24
2024-06-28,35.5559,45.3638,37.95,46.29,8.34
2024-06-28,35.5559,45.3733,43.85,52.29,8.43
2024-06-28,35.5559,45.3828,38.47,47.0,8.53
2024-06-28,35.5559,45.3923,39.03,47.65,8.62
2024-06-28,35.5559,45.4018,38.73,47.44,8.71
2024-06-28,35.5559,45.4113,40.31,49.12,8.81
2024-06-28,35.5559,45.4208,42.33,51.22,8.9
2024-06-28,35.5559,45.4303,37.44,46.4,8.96
2024-06-28,35.5559,45.4397,41.36,50.25,8.89
2024-06-28,35.5559,45.4492,39.96,48.76,8.8
2024-06-28,35.5559,45.4587,39.26,47.97,8.71
2024-06-28,35.5559,45.4682,43.81,52.43,8.62
2024-06-28,35.5559,45.4777,39.81,48.34,8.52
2024-06-28,35.5559,45.4872,39.85,48.27,8.43
2024-06-28,35.5559,45.4967,42.04,50.37,8.33
2024-06-28,35.5559,45.5062,39.54,47.77,8.24
2024-06-28,35.5559,45.5156,40.23,48.37,8.14
2024-06-28,35.5559,45.5251,40.32,48.36,8.05
2024-06-28,35.5559,45.5346,43.6,51.55,7.95
2024-06-28,35.5559,45.5441,41.01,48.87,7.86
2024-06-28,35.5559,45.5536,42.32,50.08,7.76
2024-06-28,35.5559,45.5631,38.63,46.3,7.67
2024-06-28,35.5559,45.5726,40.74,48.31,7.57
2024-06-28,35.5559,45.5821,42.85,50.33,7.48
2024-06-28,35.5559,45.5915,42.33,49.72,7.38
2024-06-28,35.5559,45.601,40.17,47.46,7.29
2024-06-28,35.5559,45.6105,38.75,45.94,7.19
2024-06-28,35.5559,45.62,42.39,49.49,7.1
2024-06-28,35.5641,45.25,40.52,47.72,7.2
2024-06-28,35.5641,45.2595,36.62,43.91,7.29
2024-06-28,35.5641,45.269,40.85,48.24,7.39
2024-06-28,35.5641,45.2785,42.84,50.32,7.48
2024-06-28,35.5641,45.2879,38.51,46.09,7.58
2024-06-28,35.5641,45.2974,35.6,43.28,7.67
2024-06-28,35.5641,45.3069,39.44,47.21,7.77
2024-06-28,35.5641,45.3164,40.25,48.11,7.86
2024-06-28,35.5641,45.3259,39.69,47.65,7.96
2024-06-28,35.5641,45.3354,39.43,47.48,8.05
2024-06-28,35.5641,45.3449,34.66,42.81,8.15
2024-06-28,35.5641,45.3544,36.09,44.33,8.24
2024-06-28,35.5641,45.3638,42.16,50.5,8.34
2024-06-28,35.5641,45.3733,39.35,47.79,8.43
2024-06-28,35.5641,45.3828,42.64,51.16,8.53
2024-06-28,35.5641,45.3923,43.83,52.45,8.62
2024-06-28,35.5641,45.4018,37.5,46.21,8.71
2024-06-28,35.5641,45.4113,42.71,51.52,8.81
2024-06-28,35.5641,45.4208,42.77,51.67,8.9
2024-06-28,35.5641,45.4303,40.24,49.2,8.96
2024-06-28,35.5641,45.4397,39.74,48.63,8.89
2024-06-28,35.5641,45.4492,42.52,51.32,8.8
2024-06-28,35.5641,45.4587,40.09,48.8,8.71
2024-06-28,35.5641,45.4682,39.91,48.53,8.62
2024-06-28,35.5641,45.4777,43.57,52.09,8.52
2024-06-28,35.5641,45.4872,42.41,50.84,8.43
2024-06-28,35.5641,45.4967,40.5,48.83,8.33
2024-06-28,35.5641,45.5062,40.69,48.93,8.24
2024-06-28,35.5641,45.5156,41.11,49.25,8.14
2024-06-28,35.5641,45.5251,42.3,50.35,8.05
2024-06-28,35.5641,45.5346,40.63,48.59,7.95
2024-06-28,35.5641,45.5441,40.19,48.05,7.86
2024-06-28,35.5641,45.5536,40.41,48.17,7.76
2024-06-28,35.5641,45.5631,40.57,48.23,7.67
2024-06-28,35.5641,45.5726,38.8,46.37,7.57
2024-06-28,35.5641,45.5821,38.74,46.22,7.48
2024-06-28,35.5641,45.5915,43.27,50.66,7.38
2024-06-28,35.5641,45.601,41.23,48.52,7.29
2024-06-28,35.5641,45.6105,39.11,46.3,7.19
2024-06-28,35.5641,45.62,42.05,49.15,7.1
2024-06-28,35.5723,45.25,40.67,47.87,7.2
2024-06-28,35.5723,45.2595,44.91,52.2,7.29
2024-06-28,35.5723,45.269,41.14,48.52,7.39
2024-06-28,35.5723,45.2785,39.79,47.27,7.48
2024-06-28,35.5723,45.2879,38.26,45.83,7.57
2024-06-28,35.5723,45.2974,42.21,49.88,7.67
2024-06-28,35.5723,45.3069,43.4,51.17,7.76
2024-06-28,35.5723,45.3164,39.25,47.1,7.86
2024-06-28,35.5723,45.3259,41.1,49.05,7.95
2024-06-28,35.5723,45.3354,40.57,48.62,8.05
2024-06-28,35.5723,45.3449,44.36,52.5,8.14
2024-06-28,35.5723,45.3544,39.86,48.09,8.23
2024-06-28,35.5723,45.3638,38.15,46.47,8.33
2024-06-28,35.5723,45.3733,40.98,49.4,8.42
2024-06-28,35.5723,45.3828,39.26,47.78,8.51
2024-06-28,35.5723,45.3923,41.62,50.22,8.6
2024-06-28,35.5723,45.4018,41.59,50.28,8.69
2024-06-28,35.5723,45.4113,42.68,51.45,8.78
2024-06-28,35.5723,45.4208,38.57,47.42,8.85
2024-06-28,35.5723,45.4303,37.94,46.82,8.88
2024-06-28,35.5723,45.4397,36.91,45.75,8.84
2024-06-28,35.5723,45.4492,42.12,50.89,8.77
2024-06-28,35.5723,45.4587,39.29,47.98,8.69
2024-06-28,35.5723,45.4682,41.42,50.01,8.6
2024-06-28,35.5723,45.4777,42.79,51.29,8.51
2024-06-28,35.5723,45.4872,40.87,49.29,8.42
2024-06-28,35.5723,45.4967,40.1,48.43,8.32
2024-06-28,35.5723,45.5062,38.97,47.2,8.23
2024-06-28,35.5723,45.5156,41.03,49.17,8.13
2024-06-28,35.5723,45.5251,37.27,45.31,8.04
2024-06-28,35.5723,45.5346,40.71,48.66,7.95
2024-06-28,35.5723,45.5441,39.26,47.11,7.85
2024-06-28,35.5723,45.5536,38.5,46.26,7.76
2024-06-28,35.5723,45.5631,39.81,47.47,7.66
2024-06-28,35.5723,45.5726,40.42,47.98,7.57
